download_avg,download_count,download_median,geoid10,isp,rtt_avg,time_slice,upload_avg,upload_count,upload_median
14.3089926787,62,5,530330082001,whidbey internet services,61.01244336005577,1396310400,0.5714930904,62,0
21.8435841594,78,10,530330066002,"AS32016 Integra Telecom, Inc.",79.6559467789785,1433116800,8.1893675821,80,3.5
61.4466712165,18,50,530330067001,wave,40.86069139269242,1401580800,30.8460605942,20,54
6.0992004857,2,6,530330081002,AS14090 NORTH DAKOTA TELEPHONE COMPANY,192.93587896253604,1391212800,0.3395498841,2,0
7.3521997651,362,3,530330081002,t-mobile,299.10724152869386,1435708800,1.3906065668,454,0
18.2113717206,72,14,530330111024,comcast,45.60492062297796,1404172800,3.9421539655,76,7
43.3671305801,46,25,530330066002,centurylink,25.91739977592674,1430438400,14.1598398106,54,3
28.7873786587,6,40,530330081002,AS21743 Atlas Networks Corporation,24.576178696158323,1398902400,11.4595114672,6,29
32.1858034153,14,32,530330041005,AS73 University of Washington,14.454254157308002,1406851200,17.2228224338,16,32.5
4.8140845138,26,2,530330109001,centurylink,64.26507515473033,1435708800,0.2889638123,34,0
8.9641854599,18,9,530330116006,centurylink,79.17774527330842,1430438400,0.3141099745,18,0
2.3825225151,10,2,530330081002,"AS15003 Nobis Technology Group, LLC",144.45396641574985,1409529600,1.3974648997,10,1
3.1020349224,42,2,530330081002,"AS4323 tw telecom holdings, inc.",105.49745551665644,1404172800,0.5294783134,44,0
1.8758177949,40,1,530330109001,"AS7385 Integra Telecom, Inc.",102.53570107288198,1441065600,0.3549412354,40,0
1.4169395004,10,0,530330108001,AS16586 CLEAR WIRELESS LLC,398.6075845012366,1404172800,0.1903566977,12,0
7.6328796328,4,7,530330066002,AS21525 Seattle Public Library,367.78349354160406,1388534400,3.0424584675,4,5
,0,,530330079001,AS18566 MegaPath Corporation,0,1441065600,0.351864653,4,0
9.2221845611,12,8.5,530330079001,"AS4323 tw telecom holdings, inc.",9.704401402216636,1430438400,20.6187940665,12,39.5
5.3080055684,366,3,530330046001,centurylink,88.1653797238372,1433116800,1.4000512971,374,0
3.2258158373,92,1,530330081002,AS36351 SoftLayer Technologies Inc.,128.59502037290872,1404172800,0.5958029907,92,0
2.2186301467,16,1.5,530330082001,AS16586 CLEAR WIRELESS LLC,524.9611742424242,1438387200,0.1341829142,12,0
5.9559619108,4,5,530330093003,centurylink,25.31618224666143,1438387200,0.380276044,4,0
3.6284705522,10,3,530330066002,centurylink,240.10789401802785,1425168000,0.3296455677,16,0
2.0909922023,36,1,530330047004,AS16586 CLEAR WIRELESS LLC,279.1872891329933,1391212800,0.2817889539,44,0
4.9029575179,2,4,530330062001,AS11404 vanoppen.biz LLC,25.801566579634464,1404172800,6.9851987623,2,12
34.3488490521,10,16,530330107021,comcast,17.194017844083664,1435708800,3.0674413507,10,4
1.8490641237,6,1,530330108001,"AS7385 Integra Telecom, Inc.",199.37121866897147,1404172800,1.2496422798,8,2
3.0345785208,10,0,530330024002,centurylink,107.64837824753913,1391212800,0.3131959519,18,0
18.9740361924,58,11,530330062001,comcast,49.1861529032982,1414800000,3.4601548426,62,5
4.8094869853,56,0.5,530330080012,"AS53340 VegasNAP, LLC",191.90904134268916,1438387200,0.3956480961,52,0
1.362339962,2,1,530330095002,centurylink,153.45916515426498,1414800000,0.3101956046,2,0
1.9532488222,22,1,530330066002,AS16586 CLEAR WIRELESS LLC,258.00596047265503,1417392000,0.3556682841,32,0
23.9293892877,40,18.5,530330079001,wave,77.61159714126413,1414800000,1.6902837793,52,2.5
4.6655881144,122,0,530330031003,comcast,67.13719921104537,1388534400,1.8182756736,130,2
1.7286884068,38,0,530330069004,centurylink,178.4958999305073,1388534400,0.3386502392,40,0
13.2806497234,16,15,530330082001,"AS7385 Integra Telecom, Inc.",59.426034221355856,1438387200,0.7201907718,16,1
,0,,530330069004,at&t,0,1393632000,0.0625273898,2,0
1.2371856225,4,1,530330024002,AS18566 MegaPath Corporation,113.09335219236209,1417392000,0.1364244096,4,0
68.8382551374,10,47,530330079001,"AS4323 tw telecom holdings, inc.",42.95631606307399,1396310400,8.4274501481,10,18
1.2750987725,12,0,530330093003,comcast,110.40813648293964,1388534400,1.575995866,14,3
14.8128402592,46,11,530330066002,"AS32016 Integra Telecom, Inc.",105.23639363661364,1404172800,7.3979592938,46,10
3.9376206493,36,2,530330081002,centurylink,114.84276383095931,1420070400,0.6161416109,38,0
9.8688977691,20,0,530330031003,centurylink,37.232881597717544,1438387200,1.5349876614,20,0
29.6311476939,192,27,530330069004,comcast,41.037001124486146,1438387200,3.3779637329,212,6
12.7891561977,38,11,530330082001,northland cable,115.3575119276226,1422748800,1.8258158928,42,1
7.3317390884,2,7,530330079001,AS11404 vanoppen.biz LLC,14.856681034482758,1435708800,5.4711016051,2,17
5.8338199747,36,5.5,530330080012,centurylink,104.7134312023549,1398902400,0.4673498446,40,0
4.9880098408,182,2,530330111024,comcast,85.80778120508661,1433116800,1.0314310028,194,0
282.0133206402,8,250.5,530330080012,AS11404 vanoppen.biz LLC,1.1919503307787636,1420070400,60.3697186848,12,68
2.9064685735,16,2,530330007002,AS16586 CLEAR WIRELESS LLC,306.62172784575455,1391212800,0.3645527601,16,0
2.3088494298,28,1,530330046001,centurylink,124.56048127193297,1404172800,0.2177329668,30,0
11.8171010236,374,7,530330081002,AS36351 SoftLayer Technologies Inc.,115.15056915022531,1433116800,1.6502869603,408,2
1.7362694688,8,1,530330024002,AS3477 NOAA-Boulder,36.691444057297716,1433116800,2.4703789187,8,4
4.3094738731,2,4,530330069004,"AS18530 Isomedia, Inc.",70.88404726735598,1393632000,0.3452177288,2,0
45.1252958517,34,18,530330082001,wave,32.0083047007457,1414800000,14.1073611711,34,4
6.5660669614,42,6,530330109001,"AS7385 Integra Telecom, Inc.",226.5960866162275,1401580800,0.5776281088,42,0
1.8687293811,8,1,530330108001,AS16586 CLEAR WIRELESS LLC,315.66626542281074,1433116800,0.2665578237,12,0
6.8716006666,40,5,530330081002,"AS4323 tw telecom holdings, inc.",109.13331792565201,1433116800,1.125968966,40,0
6.3872085041,28,3,530330041005,centurylink,100.45016690510252,1420070400,0.7651177211,28,0
6.2859086669,30,6,530330066002,centurylink,92.4125152852358,1396310400,0.3002150995,30,0
17.1067066851,2,17,530330082001,"AS4323 tw telecom holdings, inc.",27.571008290986896,1430438400,0.6909787908,2,1
30.4451076869,2,30,530330062001,AS11404 vanoppen.biz LLC,11.637366678926076,1433116800,20.286172643,2,35
2.7765469436,4,2.5,530330116006,centurylink,313.65660976578005,1396310400,0.1502646306,8,0
1.8511493891,48,1,530330079001,AS16586 CLEAR WIRELESS LLC,291.0739756367663,1438387200,0.2062757428,64,0
3.5029257506,14,3,530330109001,AS16586 CLEAR WIRELESS LLC,469.79677026203535,1401580800,0.3945674517,16,0
4.1132917906,90,1,530330067001,centurylink,113.07644090719934,1393632000,0.3795710804,98,0
5.1351144487,2,5,530330111024,"AS7385 Integra Telecom, Inc.",151.34825061025225,1393632000,0.2615936847,2,0
18.7145377429,86,17,530330081002,comcast,34.71749772029235,1398902400,2.0084162486,66,3
25.5677967347,46,32,530330079001,wave,51.08838095238095,1433116800,2.5338992067,46,4
2.059146821,90,1,530330081002,at&t,349.44906765295116,1396310400,0.4143667656,100,0
36.596659144,58,32,530330062001,comcast,42.649802546744034,1433116800,3.2702649095,58,4
5.9873108364,10,4,530330007002,centurylink,116.2092585622883,1422748800,0.3482046975,12,0
1.1132239181,10,1,530330095002,centurylink,168.85155096011817,1433116800,0.2348336752,10,0
1.6633173544,4,1,530330031003,centurylink,245.04657534246576,1406851200,0.1731878974,8,0
18.9366551241,74,17,530330069004,comcast,44.109885997793505,1406851200,3.3672530746,76,7.5
29.1926780103,50,15,530330082001,wave,50.058204772755666,1404172800,19.1574410048,52,3
0.4922079288,10,0,530330111024,AS16586 CLEAR WIRELESS LLC,218.3664259927798,1393632000,0.2434848684,14,0
15.0624766567,132,6.5,530330080012,comcast,106.4251906348179,1420070400,2.553115911,136,2
2.4881207192,8,2,530330082001,AS27436 Edelman Public Relat,71.28996718237225,1430438400,11.0021491007,8,18
9.3956570926,40,7,530330067001,"AS11274 Adhost Internet Advertising, LLC",97.78073986073042,1420070400,0.2552074112,40,0
1.7693922876,2,1,530330080012,AS16586 CLEAR WIRELESS LLC,251.67215041128085,1412121600,0.1729462484,6,0
2.6878233583,20,1,530330046001,centurylink,79.05150180846044,1414800000,0.3968236072,18,0
3.7049097163,26,2,530330097025,centurylink,111.95189766994956,1417392000,0.3992965498,26,0
13.4937705924,58,8,530330081002,AS21525 Seattle Public Library,44.26134096861303,1393632000,6.2986253237,64,5.5
22.3209087761,16,18.5,530330108001,comcast,21.547951823860302,1393632000,3.2655725088,16,4
1.0497904664,4,0.5,530330109001,AS16586 CLEAR WIRELESS LLC,151.48594847775175,1388534400,0.0944061781,4,0
18.7029983929,46,7,530330081002,"AS18530 Isomedia, Inc.",57.202248477593294,1396310400,1.4789443564,46,0
26.0152416822,2,26,530330082001,whidbey internet services,17.75017998560115,1441065600,1.1532254651,2,2
15.3131019353,102,13,530330031003,comcast,53.44472779821973,1441065600,2.3804416841,114,4
15.2617251944,6,22,530330069004,centurylink,52.230086860099796,1441065600,1.5442186808,6,4
9.0509409406,2,9,530330081002,AS2544 King County Gov,59.93323216995448,1420070400,2.2710804749,2,4
17.3985442795,60,1,530330079001,comcast,115.0015052306766,1435708800,1.6034130761,78,1
11.8623874104,90,8,530330081002,verizon,164.7367838525165,1417392000,2.5062655499,116,1.5
17.0327549572,158,14,530330024002,comcast,53.673883240953295,1396310400,2.3637871313,180,4
0.2779786598,4,0,530330082001,"AS46564 Nordstrom, Inc.",128.37219730941703,1438387200,29.9459670399,12,58
32.4481692628,24,2,530330093003,cascasde link,24.068762120882923,1420070400,5.9419836333,26,1
13.9643456428,34,11,530330097025,comcast,82.47965527449755,1422748800,3.0683681348,36,4.5
94.7510565361,34,64,530330066002,AS21525 Seattle Public Library,9.995703004839612,1441065600,47.4692341793,34,37
2.2270258568,130,2,530330066002,"AS32016 Integra Telecom, Inc.",249.4510939219855,1414800000,0.7127453277,132,0
1.7356713961,2,1,530330109001,"AS7385 Integra Telecom, Inc.",16.502572898799315,1388534400,0.863417943,4,1
13.4332395805,100,11.5,530330041005,comcast,43.35516365407067,1398902400,2.1242848199,110,3
0.8388723181,2,0,530330082001,at&t,579.8275862068965,1404172800,0.2929302972,2,0
20.7523440667,104,13.5,530330007002,comcast,47.98298392619933,1417392000,3.2222924851,112,4
2.8323052591,66,2,530330079001,AS16586 CLEAR WIRELESS LLC,226.9168572544207,1406851200,0.2973426877,74,0
43.0356050958,78,40,530330081002,"AS18530 Isomedia, Inc.",19.686042354598687,1430438400,19.9522141129,80,16.5
79.494963209,34,61,530330081002,wave,13.253858910089015,1430438400,30.8989853791,34,79
2.8344597213,10,2,530330095002,centurylink,177.75049193231013,1404172800,0.2119906773,10,0
15.8740360569,46,14,530330062001,comcast,48.98423769555109,1404172800,1.8039221854,46,2
72.0493875842,2,72,530330024002,"AS7385 Integra Telecom, Inc.",3.407945601043268,1422748800,44.3622043173,2,77
18.6877317395,46,16,530330079001,wave,90.19324585192768,1404172800,1.507329072,48,2
4.6766344372,8,4,530330081002,hughes,60.312296031161175,1422748800,0.5354635352,14,0
32.2526359273,730,26,530330024002,comcast,40.30324416619237,1430438400,3.3165267204,760,4
2.2259677383,2,2,530330046001,AS19194 Sentris Network LLC,451.38780207134636,1398902400,0.8262210999,2,1
6.600765964,10,8,530330082001,"AS22363 Powerhouse Management, Inc.",146.8226450552032,1425168000,1.0888248499,10,2
3.3048352157,44,1.5,530330093003,windstream,86.95537779491133,1391212800,0.6063325619,44,0
0.7987323878,4,0.5,530330024002,AS16586 CLEAR WIRELESS LLC,286.26382978723404,1422748800,0.169829869,8,0
380.2507446508,2,380,530330067001,AS10430 Washington State K-20 Telecommunications Network,2.2445382243142347,1427846400,87.0530405954,2,249
2.3905982652,26,2,530330081002,AS36351 SoftLayer Technologies Inc.,161.50733908776235,1414800000,0.6198860204,26,1
9.695755866,78,12,530330093003,comcast,48.28329249490667,1441065600,1.1052921582,80,2
61.0750897811,8,61.5,530330067001,wave,22.51208837015423,1388534400,20.2074698356,6,51
2.1553193185,28,0,530330081002,at&t,195.52123513540522,1425168000,0.4034528281,30,0
3.2309481509,12,3,530330108001,AS16586 CLEAR WIRELESS LLC,163.92174030172413,1414800000,0.7138438531,14,0
31.643233539,32,25.5,530330041005,AS73 University of Washington,31.959779274074663,1438387200,15.5625834684,32,24.5
7.4560511868,4,7.5,530330081002,"AS4323 tw telecom holdings, inc.",76.77438579421066,1414800000,2.8374506904,4,5
121.5911982125,48,43,530330082001,wave,5.238350678670448,1433116800,57.961153001,50,53
2.3352257567,14,1,530330047004,centurylink,89.81586826347305,1422748800,0.2455111413,14,0
730.3115288611,2,730,530330081002,AS21525 Seattle Public Library,5.322565555953004,1427846400,348.7250582297,2,640
25.3889212726,32,11,530330108001,comcast,49.215305652431404,1427846400,3.0061350255,34,4
27.9754145,72,24.5,530330031003,comcast,33.1867294279434,1401580800,3.4116774939,80,4
5.7882030029,32,5.5,530330069004,centurylink,104.32970438652256,1401580800,0.2883245269,34,0
0.2791045118,2,0,530330081002,AS18566 MegaPath Corporation,297.5660377358491,1412121600,0.2549941639,2,0
6.7011784087,130,0,530330066002,comcast,41.824811457236535,1391212800,3.1159696525,132,4
8.1084770035,38,5,530330080012,level3,98.05131901398299,1427846400,0.3832611193,38,0
3.9890699291,56,0,530330081002,at&t,154.17042258946802,1430438400,2.0204899577,70,0
0.8399260785,30,0,530330082001,AS16586 CLEAR WIRELESS LLC,447.13348862211075,1406851200,0.2589772511,40,0
8.3582552139,58,5,530330111024,comcast,65.60830012634852,1414800000,2.5156430608,62,4
0.1284583848,2,0,530330111024,AS16586 CLEAR WIRELESS LLC,608.0909090909091,1427846400,0.0920838134,4,0
4.8622300572,26,0,530330116006,comcast,30.305970507709304,1391212800,3.1274948129,28,4.5
23.780389216,90,21,530330047004,comcast,38.87569115962868,1417392000,2.7087637283,100,4
39.0488017648,26,35,530330080012,wave,18.621641111931456,1391212800,14.5967298293,28,22
27.4457489339,4,27,530330080012,AS54527 Astute Hosting Inc.,68.20869761832982,1435708800,1.8512301703,4,3
13.3089547871,256,9,530330024002,comcast,77.12577390709578,1425168000,1.770896954,270,2
13.0592989267,74,10,530330082001,"AS22363 Powerhouse Management, Inc.",61.01882921199427,1430438400,4.0717364193,78,2
24.1997631142,14,20,530330066002,AS21525 Seattle Public Library,31.2634654679199,1401580800,10.3041905352,18,13
1.1921493408,8,0.5,530330069004,AS54032 Seattle Pacific University,72.02605523710265,1412121600,1.4264107969,8,0
80.8117215713,20,100,530330041005,wave,6.585002535962894,1430438400,37.7055808365,20,76.5
5.2396294451,74,3,530330067001,centurylink,105.56940658278164,1427846400,0.5036393463,70,0
0.9950936843,14,0,530330081002,"AS18530 Isomedia, Inc.",137.18724559023067,1425168000,0.3265194337,14,0
8.5524364271,40,4.5,530330082001,comcast,53.89868868995082,1435708800,2.0212481094,42,4
5.6686568362,6,0,530330079001,AS46991 SWEDISH MEDICAL CENTER,22.012586909614,1401580800,5.7713249655,8,11
1.8644709728,68,1,530330111024,centurylink,148.90616064465817,1388534400,0.5021496746,70,0
0.9631612338,38,0,530330079001,AS16586 CLEAR WIRELESS LLC,266.1691964285714,1404172800,0.1858081645,88,0
1.6288838165,12,1,530330041005,AS16586 CLEAR WIRELESS LLC,238.57424620267514,1425168000,0.2973356134,12,0
42.6301001703,8,24.5,530330080012,AS11404 vanoppen.biz LLC,33.02463390419459,1417392000,26.2386849648,8,41.5
0.6191159458,6,0,530330093003,"AS32016 Integra Telecom, Inc.",496.4345930232558,1430438400,0.4289474653,10,0
11.1143769183,12,4.5,530330080012,"AS53340 VegasNAP, LLC",145.7334845477743,1433116800,1.0465338182,8,1
2.7418564365,6,2,530330062001,centurylink,93.09222133119486,1401580800,0.2930175539,6,0
10.3773851047,4,10,530330007002,verizon,154.36487472634394,1422748800,0.7232787621,4,1
16.5732018573,16,17.5,530330082001,"AS7385 Integra Telecom, Inc.",43.04712003517514,1433116800,7.7682989386,16,14
6.8423940765,12,5.5,530330095002,comcast,66.79631394979346,1401580800,3.1078005721,14,5
11.2577210135,24,12,530330007002,centurylink,64.67731546860469,1398902400,0.2882378789,24,0
1.9594283231,2,1,530330067001,AS16586 CLEAR WIRELESS LLC,396.7617237008872,1388534400,0.3326249018,2,0
7.2403612483,4,7,530330081002,"AS7385 Integra Telecom, Inc.",73.46252712401936,1430438400,4.0462649399,4,7
4.6952222318,36,3,530330041005,centurylink,109.90493601462524,1417392000,0.5815503396,42,0
4.6292038611,2,4,530330082001,AS54540 Incero LLC,61.07185628742515,1441065600,0.7498215819,2,1
1.9669614199,188,1,530330046001,centurylink,144.52562536300096,1438387200,0.1618673765,372,0
3.742135154,12,3,530330082001,AS16586 CLEAR WIRELESS LLC,395.9720408504939,1433116800,0.181170286,12,0
18.5142526893,74,9,530330081002,comcast,63.23864893866738,1422748800,1.1625668036,80,0
6.704943247,8,7,530330093003,centurylink,63.89547242447067,1433116800,0.3300114385,8,0
19.9336337825,34,21,530330107021,comcast,35.02616683378077,1393632000,3.1075533856,36,4
7.5436934632,470,4,530330081002,t-mobile,246.0906112383301,1393632000,1.1383867189,576,0
20.3380517521,272,16,530330041005,comcast,119.84582318110192,1422748800,2.6179305147,276,4
11.9162652403,38,7,530330082001,"AS32016 Integra Telecom, Inc.",80.56191240718157,1417392000,3.8380602134,40,3
2.5312806637,6,1,530330024002,AS18566 MegaPath Corporation,159.0811336482356,1420070400,0.2162098627,6,0
1.3913080004,16,1,530330056001,centurylink,220.76032315978455,1438387200,0.1490809682,16,0
3.4780894923,90,1,530330081002,centurylink,127.01144822463709,1417392000,0.306756708,100,0
3.4088185001,42,2,530330081002,"AS7385 Integra Telecom, Inc.",133.24442436174675,1425168000,0.2992783787,46,0
17.6113947074,64,14,530330069004,comcast,39.265465511908445,1404172800,2.548570572,64,4
28.0467062213,32,11.5,530330082001,wave,42.099186060337466,1406851200,22.7672544752,34,1
4.2794945139,72,3,530330066002,"AS32016 Integra Telecom, Inc.",209.5693916055798,1438387200,0.4272170151,72,0
89.5683338674,2,90,530330067001,AS32974 Group Health Cooperative,2.3439299647036966,1433116800,39.7746452539,2,69
